train_size,model,pairing,concurrence,uncertainty,deltaD,epoch,val_loss
43 ,SSL,49.53,,,1.91,218,1.20 
15 ,Nominal,48.28,0.53,0.007,1.32,277,1.11 
43 ,Ablation,81.48,,,1.24,150,0.92 
15 ,Scratch,24.32,0.53,0.01,1.89,198,1.87 
43 ,Ref.,,,,5.26,,
130 ,SSL,79.15,,,1.48,280,1.06 
148 ,Nominal,82.17,0.53,0.0062,1.17,145,0.87 
130 ,Ablation,81.51,,,1.23,67,0.89 
148 ,Scratch,79.63,0.53,0.0072,1.36,255,1.03 
130 ,Ref.,,,,5.26,,
302 ,SSL,80.37,,,1.4,168,1.00 
1475 ,Nominal,82.38,0.53,0.0061,1.15,63,0.86 
302 ,Ablation,81.69,,,1.23,87,0.91 
1475 ,Scratch,81.83,0.53,0.0063,1.19,,
302 ,Ref.,,,,5.26,,
432 ,SSL,80.83,,,1.37,200,0.98 
2950 ,Nominal,81.96,0.53,0.0061,1.15,48,0.86 
432 ,Ablation,81.95,,,1.24,71,0.88 
2950 ,Scratch,81.12,0.53,0.0062,1.17,55,0.89 
432 ,Ref.,,,,5.26,,
